,annotation,id,name,steps,tags
2245,,baa3d340f9952a16,Double (H/L) TAILS (jan 18) without precurser mass corrector,"FeatureFinderMultiplex,MSGFPlusAdapter,MSGFPlusAdapter,PeptideIndexer,PeptideIndexer,FileInfo,IDMerger,FileInfo,FileInfo,ConsensusID,PeptideIndexer,FalseDiscoveryRate,IDFilter,IDMapper,IDConflictResolver,FileFilter,FileInfo,FileMerger,MultiplexResolver,MzTabExporter,FileMerger,MzTabExporter",
2246,,bc66cf1f67bff36b,Workflow constructed from history 'exome-seq-vcf',snpSift_filter,
2247,,b991803c20a2f4a5,Intersect interval (interval to bed),"Cut1,Cut1,bedtools_intersectbed",
2248,,b10c1a59706dfb23,Übung 1,"EMBOSS: seqret84,fasta_compute_length,EMBOSS: getorf42,EMBOSS: geecee41,EMBOSS: revseq82",
2249,,b0aa600fd2a6b17b,Correlation_peak_set_LG,"deeptools_computeMatrix,deeptools_heatmapper,deeptools_computeMatrix,deeptools_heatmapper",
2250,,ba41606efd20db46,Workflow constructed from history 'Workshop Day1',"cshl_sed_tool,cshl_find_and_replace,get_flanks1,cshl_find_and_replace,CONVERTER_interval_to_bed_0,gops_intersect_1,CONVERTER_interval_to_bedstrict_0,Count1,barchart_gnuplot",
2251,,b757f7ca9e3c7449,double (H/L) TAILS (2.2) MSGF+ Wengs Paper,"FeatureFinderMultiplex,HighResPrecursorMassCorrector,MSGFPlusAdapter,MSGFPlusAdapter,PeptideIndexer,PeptideIndexer,IDMerger,FileInfo,ConsensusID,PeptideIndexer,FalseDiscoveryRate,IDFilter,IDMapper,IDConflictResolver,FileFilter,FileMerger,MultiplexResolver,MzTabExporter,FileMerger,MzTabExporter",
2252,,b042261171430588,Promoter +-1kb Correlation Nuclear RNA-seq'',"Remove beginning1,Convert characters1,Paste1,Add_a_column1",
2253,,bade76194cac38fc,uvCLAP_prep_v8 (imported from uploaded file),"flexbar_no_split,sed_stream_editor,remove_tail.py,remove_tail.py,tp_awk_tool,tp_awk_tool,extract_bcs.py,extract_bcs.py,extract_bcs.py,convert_bc_to_binary_RY.py,flexbar_split_RYYR_bcs,flexbardsc,flexbardsc",
2254,,bcd578fe8482952a,Workflow constructed from history 'Unnamed history',EMBOSS: water107,
2255,,b721bad6088a9240,bamfilter,ngsutils_bam_filter,
2256,,b8d5d4d0ad4c10f8,RNAseq,"trim_galore,tophat2,samtools_rmdup,samtools_flagstat",
2257,,bcb2c6b44576acba,SingleEnd Patricks Peakcaller Unification,"bamFilter,bamFilter,bedtools_bamtobed,bam_to_sam,bam_to_sam,tp_cat,DatamashOps,tp_awk_tool,tp_sort_header_tool,blockbuster,tp_cat,p_clip_peaks,tp_awk_tool,htseq_count,tp_awk_tool,htseq_count,deseq2,tp_sort_header_tool,Filter1,comp1",
2258,,bbc0d4a35ec474d7,Workflow constructed from history 'first day with galaxy',"tp_replace_in_column,get_flanks1,tp_replace_in_column,tp_replace_in_column,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
2259,,b190983cf6eab4c6,getBigOpposites 2k singleUTRtypeImproved,"bedtools_sortbed,bedtools_sortbed,bedtools_mergebed,bedtools_mergebed,bedtools_mergebed,tp_awk_tool,bedtools_slopbed,bedtools_intersectbed,bedtools_mergebed,bedtools_intersectbed,bedtools_intersectbed,tp_awk_tool,tp_awk_tool,gops_concat_1,bedtools_sortbed,bedtools_mergebed,bedtools_intersectbed",
2260,,bcf3eaa1dfc74539,workflow_lina,"tp_replace_in_line,get_flanks1,gops_intersect_1,Count1,barchart_gnuplot",
2261,,bc851a105d0d70ce,Copy of 10kb_Nucleosome_Prediction_Segal,"Add_a_column1,Add_a_column1,Cut1,Extract genomic DNA 1,sed_stream_editor,sed_stream_editor,fasta_filter_by_length,Nucleosome,Add_a_column1,Filter1,Grouping1",
2262,,b35434cd76ec3776,Copy of 'PE Bismark',"samtools_rmdup,methtools_calling,cshl_sort_header,methtools_destrand,smooth_running_window",
2263,,b8119ca99c80431f,Workflow Kurstag 3 Methylierung,"methtools_calling,cshl_sort_header,bedtools_intersectbed_bam,bedtools_intersectbed_bam,cshl_cut_tool,cshl_cut_tool,Paste1,r_correlation_matrix",
2264,,b89b6ee1b840d3a8,Selex_datasets_postprocessing,"tp_cat,Grouping1,tp_sort_header_tool,tab2fasta,tp_awk_tool",
2265,,be9e6c4d1d57abc4,xTandem_gluc,"XTandemAdapter,PeptideIndexer,FalseDiscoveryRate,IDFilter,FileInfo",
2266,,b605a62784381e4d,Workflow constructed from history 'Galaxy-Kurs Mittwoch - Exon-Seqeuncing',"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
2267,,b3eff4207194361e,"Add ""chr"" at beginning of each line",cshl_awk_tool,
2268,,bec3597c9f3897eb,Peptide and Protein ID Tutorial (imported from uploaded file),"PeakPickerHiRes,FileConverter,search_gui,peptide_shaker,Grep1,Grep1,Grep1",
2269,,b703f163983165bb,cmsearch_tabular_collection_to_bed,"tp_awk_tool,join1,tp_awk_tool",
2270,,b61bbb4b2ad2499d,GraphClust_1r_vrnafold (imported from uploaded file),"preproc,viennarna_rnafold,structure_to_gspan,nspdk_sparse,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,__FILTER_FAILED_DATASETS__,infernal_cmsearch,glob_report",
2271,,bbbd26af230d3a69,"Add ""chr"" at beginning of each line",cshl_awk_tool,
2272,,bd8109a0e0bacf15,Database Handling Tutorial Workflow,"dbbuilder,dbbuilder,fasta2tab,addValue,tab2fasta,fasta_merge_files_and_filter_unique_sequences,DecoyDatabase",
2273,,b795fd38544b054c,RNA-seq TopHat2 parameters,"Show beginning1,Show beginning1,bowtie2,rseqc_inner_distance,rseqc_infer_experiment,tp_awk_tool,Grep1,Grep1,tp_find_and_replace,tp_find_and_replace,Paste1,tp_awk_tool,tp_cat",
2274,,ba92371aa692ed8b,Workflow constructed from history 'Input History for GO Annotation Workflow',"bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,bg_uniq,tp_sorted_uniq,uniprot,uniprot,uniprot,signalp3,signalp3,signalp3",
2275,,b45683c21dd6cb08,exom seq WF,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
2276,,bc81cbee8402ca0a,Workflow constructed from history '2015_09_21',"cshl_awk_tool,get_flanks1,tp_replace_in_line,tp_replace_in_line,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1,barchart_gnuplot",
2277,,8c1b94bb0ac87883,mRNA analysis adipocytes,"featurecounts,featurecounts,deseq2",
2278,,858bbb17561974d5,Workflow Exome-seq,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
2279,,84dfd1b6fb14fc5b,Statistical test human,"Cut1,bedtools_intersectbed_bam,mergeCols1,Cut1,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,Cut1,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column,cshl_awk_replace_in_column",
2280,,81a320a1f5b03a8d,MACS-Peaks.xls --> Peaks.bed,"Grep1,Remove beginning1,Cut1,Cut1,addValue,Paste1,addValue",
2281,,882adabdf5403093,piRNA RNA-Seq analysis Tophat Cufflinks,"fastq_groomer,fastq_groomer,trim_galore,fastqc,tophat2,tophat2,fastqc,rseqc_bam2wig,sam_merge2,wig_to_bigWig,cufflinks,Extract_features1",
2282,,8e65d8daa569b323,Workflow constructed from history 'Unnamed history',"bwameth,ngsutils_bam_filter,bam_to_sam,picard_SamToFastq",
2283,,83e7e990bba0a4e3,Find exons with highest number of SNPs,"gops_join_1,Grouping1,tp_sort_header_tool,Show beginning1,comp1",
2284,,83e4fb592fa206ad,Reads for bisma,"fastq_trimmer,fastq_to_tabular,Cut1,Grep1,tab2fasta",
2285,,8a7f93f220162428,RNA Seq count table generation,"fastqc,fastqc,tophat2,htseq_count,sort1,sort1,sort1",
2286,,8281f31a43e25e85,VariantCalling-FreeBayes,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
2287,,8a3efe27ae9dfb8b,Copy of 10_bp_44_steps_bedgraph_downstream_with_strand,"get_flanks1,addValue,get_flanks1,gops_intersect_1,gops_intersect_1,get_flanks1,gops_intersect_1,Add_a_column1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,gops_join_1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,addValue,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Add_a_column1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,get_flanks1,gops_intersect_1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,gops_join_1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Grouping1,addValue,Add_a_column1,Grouping1,addValue,Add_a_column1,Grouping1,Add_a_column1,Grouping1,Grouping1,cat1",
2288,,8e21807bcc4a2d0f,VariantCalling-FreeBayes,"freebayes,vcfallelicprimitives,snpSift_filter,snpSift_annotate,snpEff",
2289,,8c7acafb669b0d5a,Unnamed workflow,"fastq_groomer,fastqc",
2290,,800a023f794f287f,Reseq,"ncbi_blastn_wrapper,blastxml_to_tabular,Filter1",
2291,,862c2dd56e884621,Find exons with the highest number of SNPs,"gops_join_1,Grouping1,tp_sort_header_tool,tp_head_tool,comp1",
2292,,8aebe160e3c39298,Workflow constructed from history 'bctools_map_bt2_hg19_v5secretbt2 G2Msubset repA',"flexbardsc,extract_bcs.py,secretbt2test,secretbt2test,secretbt2test,secretbt2test,secretbt2test,secretbt2test,bam_to_sam,bam_to_sam,bam_to_sam,bam_to_sam,bam_to_sam,bam_to_sam,samtools_flagstat,tp_awk_tool,tp_awk_tool,tp_awk_tool,tp_awk_tool,tp_awk_tool,tp_awk_tool,tp_awk_tool,extract_aln_ends.py,extract_aln_ends.py,extract_aln_ends.py,extract_aln_ends.py,extract_aln_ends.py,extract_aln_ends.py,wc_gnu,merge_pcr_duplicates.py,merge_pcr_duplicates.py,merge_pcr_duplicates.py,merge_pcr_duplicates.py,merge_pcr_duplicates.py,merge_pcr_duplicates.py,tp_awk_tool,rm_spurious_events.py,rm_spurious_events.py,rm_spurious_events.py,rm_spurious_events.py,rm_spurious_events.py,rm_spurious_events.py,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,bedtools_genomecoveragebed_bedgraph,coords2clnt.py,coords2clnt.py,coords2clnt.py,coords2clnt.py,coords2clnt.py,coords2clnt.py,wc_gnu,wig_to_bigWig,wig_to_bigWig,wig_to_bigWig,wig_to_bigWig,wig_to_bigWig,wig_to_bigWig,tp_awk_tool,cat1",
2293,,8d583ff804bf5822,Raw data cleaning,"fastqc,fastqc,trim_galore,fastqc,fastqc,iuc_pear,fastqc,cshl_fastq_quality_filter,fastqc,fastq_to_tabular",
2294,,86c71b1daa9fda25,BED to GTF_advanced,"bedtools_slopbed,bedtools_mergebed,addValue,addValue,addValue,addValue,addValue,addValue,addValue,Cut1,mergeCols1,Cut1,tp_replace_in_column,tp_replace_in_column,tp_replace_in_line,tp_replace_in_line",
2295,,86d9de7caa37c9e4,Workflow constructed from history 'Galaxy Tutorial dataset_1',"cshl_awk_tool,get_flanks1,cshl_find_and_replace,cshl_find_and_replace,CONVERTER_interval_to_bed_0,gops_intersect_1,Count1",
2296,,844afbaeb2a8e861,Swift WGBS,"trim_galore,bwameth,samtools_rmdup",
2297,,8bdc96a5d9aa78cd,Quality checks with deepTools - without GC bias computation,"bamCorrelate_deepTools,bamFingerprint",
2298,,8265a1be7127e067,Workflow constructed from history 'WORKFLOW1',"ncbi_blastdbcmd_wrapper,ncbi_blastp_wrapper,ncbi_blastp_wrapper,ncbi_blastp_wrapper,ncbi_blastp_wrapper,clustalw,muscle,rbc_mafft,muscle,blastxml_to_top_descr,blastxml_to_top_descr,blastxml_to_top_descr,random_lines1,Cut1,Convert characters1,Cut1,uniprot,uniprot,random_lines1,uniprot",
2299,,89f4ef3ee4aa2c24,Galaxy Workshop,bowtie2,
2300,,87bda3c585e08fd7,Workflow SingelReads constructed from history 'Tutorial_Transcriptomics',"trim_galore,fastqc,hisat2",
2301,,8921e70dd79a46b3,MotifFinder (imported from uploaded file),"preproc,gspan,nspdk_sparse,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
2302,,8f7a8e977759b1b4,dev FLASH_full_hisat2_hg19,"flexbar_no_split,tp_sed_tool,remove_tail.py,extract_bcs.py,tp_awk_tool,tp_awk_tool,extract_bcs.py,convert_bc_to_binary_RY.py,flexbar_split_RR_bcs,extract_bcs.py,extract_bcs.py,flexbardsc,flexbardsc,secretbt2test,secretbt2test,samtools_flagstat,bam_to_sam,samtools_flagstat,bam_to_sam,tp_awk_tool,tp_awk_tool,tp_awk_tool,tp_awk_tool,extract_aln_ends.py,extract_aln_ends.py,merge_pcr_duplicates.py,wc_gnu,merge_pcr_duplicates.py,wc_gnu,rm_spurious_events.py,tp_awk_tool,rm_spurious_events.py,tp_awk_tool,wc_gnu,bedtools_genomecoveragebed_bedgraph,coords2clnt.py,wc_gnu,bedtools_genomecoveragebed_bedgraph,coords2clnt.py,tp_awk_tool,wig_to_bigWig,piranha,tp_awk_tool,wig_to_bigWig,cat1,cat1",
2303,,852b9bdd77b72509,Workflow constructed from history 'GAP E.coli',"augustus,aragorn_trna,fasta_compute_length,EMBOSS: geecee41,seq_composition,rmcontamination,ncbi_blastp_wrapper,tmhmm2,gff_to_sequence,Psortb,Extract_features1,Extract_features1,fasta_compute_length,augustus,megablast_xml_parser,blastxml_to_top_descr,Filter1,antismash,Grep1",
2304,,82ff0719aa2cfc7c,twofiles_oneGui,"dbbuilder,FileConverter,FileConverter,search_gui,peptide_shaker,proteomics_moff",
2305,,887fbf1d4f646d14,Hisat_AROS,"trim_galore,fastqc,hisat2,bam_to_sam",
2306,,87330bcbedb48217,Unnamed workflow2,"fastq_groomer,cshl_fastq_quality_filter,cshl_fastx_trimmer,fastqc",
2307,,8f6658f97d3bfc79,Galaxy Kurs Tag 1,"gops_intersect_1,Count1,barchart_gnuplot",
2308,,845c1c81137487a3,Copy of Copy of UMI 1,"__UNZIP_COLLECTION__,flexbar_no_split,remove_tail.py,umi_tools_extract,bowtie2",
2309,,8c163761e2539469,GrapClust-2-rounds,"preproc,gspan,nspdk_sparse,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report,NSPDK_candidateClust,preMloc,locarna_best_subtree,cmFinder,infernal_cmbuild,infernal_cmsearch,glob_report",
2310,,899d2d07176bddb2,Workflow constructed from history 'Unnamed history',"fastqc,fastqc,trim_galore,fastqc,fastqc",
2311,,8dc17d6c24cc881c,Galaxy Introduction Workflow,"gops_join_1,Grouping1,tp_sort_header_tool,tp_head_tool,comp1",
2312,,8390ea18b65f629b,xTandem_Labelfree_Peptide_HEK_Ecoli,"FeatureFinderMultiplex,XTandemAdapter,PeptideIndexer,FalseDiscoveryRate,IDMapper,FileInfo,MzTabExporter,FeatureLinkerUnlabeledQT,IDConflictResolver,ConsensusMapNormalizer,TextExporter,FileInfo,MzTabExporter",
2313,,800672071740276e,Clustersuche,"augustus,EMBOSS: fuzzpro38,gff_to_sequence,antismash",
2314,,8e5599c37251a010,Workflow constructed from history 'GAP E.coli',"augustus,aragorn_trna,fasta_compute_length,EMBOSS: geecee41,seq_composition,rmcontamination,ncbi_blastp_wrapper,tmhmm2,gff_to_sequence,Psortb,Extract_features1,Extract_features1,fasta_compute_length,megablast_xml_parser,blastxml_to_top_descr,Filter1,antismash,Grep1",
2315,,8d90b3513ce234bc,Process_new_Reads (imported from uploaded file),"fastq_groomer,cutadapt,bowtie2",
2316,,87d45bd7a7c5b76a,Workflow constructed from history 'first galaxy session',"tp_tac,tp_tac,get_flanks1,CONVERTER_interval_to_bed_0,gops_intersect_1,CONVERTER_interval_to_bed_0,Count1",
2317,,8bc8a28c86d55355,imported: RNASeq-TopHat-Cufflinks (imported from uploaded file),"trim_galore,trim_galore,tophat2,fastqc,tophat2,fastqc,cufflinks,cufflinks,cuffmerge,cuffdiff,cummeRbund",
2318,,8ad8ad29d92990fe,Workflow constructed from history 'Ray_RedSea',"Filter1,Remove beginning1,Cut1,Count1,Filter1,Count1,sort1,sort1,sort1,DatamashOps,Cut1,join1,Cut1",
2319,,81bfe297515ebceb,RNA-seq TopHat2 parameters,"Show beginning1,Show beginning1,bowtie2,rseqc_inner_distance,rseqc_infer_experiment,tp_awk_tool,Grep1,Grep1,tp_find_and_replace,tp_find_and_replace,Paste1,tp_awk_tool,tp_cat",
2320,,8c942bf56b452493,RNA-Seq,"trim_galore,trim_galore,fastqc,tophat2,fastqc,tophat2,htseq_count,htseq_count",
2321,,883a016d4eccc122,Copy of SuperSAGE v2 shared by user klaus-kerres,"fastqc,hisat2,rseqc_bam_stat,featurecounts",
2322,,8a30a4b22a12d01b,CAT,cat1,
2323,,85bd67d03421af62,Unnamed workflow,umi_tools_extract,
2324,,828a58bde9af453a,Workflow constructed from history 'Gene-body',"Filter1,bedtools_intersectbed_bam,bedtools_intersectbed_bam,cat1,bedtools_intersectbed_bam",
2325,,8c299ffa12703b25,Workflow constructed from history 'crashkurs',random_lines1,
2326,,8b953a17dc05e743,Copy of ''RNA Seq QC+Trim workflow Single-End'',"fastqc,trim_galore,fastqc,fastqc,Show beginning1,fastqc,Show beginning1,bowtie2,rseqc_infer_experiment,rseqc_inner_distance",
2327,,8b0d0f743205a422,next gene,"Cut1,bedtools_windowbed,Add_a_column1,Cut1,tp_sed_tool,mergeCols1,Grouping1,mergeCols1,comp1,Cut1",
2328,,8be956d6af8f1372,1) Cuffdiff von TOF to DAVID',"Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,Filter1,tp_sort_header_tool,Filter1,Filter1,hgv_david,hgv_david",
2329,,882d199f257e38a0,Workflow constructed from history 'galaxy exosome seq',"freebayes,snpSift_filter,snpSift_annotate,snpSift_annotate",
2330,,8eb0175d496883c7,Copy of 'DMR',"smooth_running_window,smooth_running_window,bedtools_intersectbed_bam,bedtools_intersectbed_bam,bedtools_intersectbed_bam,methtools_filter,methtools_dmr",
